0.0000000000E+00, 
3.4580399903E+00, 
1.7290199952E+00, 
8.6450999759E-01, 
4.3225499879E-01, 
2.1612749940E-01, 
1.0806374970E-01, 
1.6209562455E-01, 
1.8911156197E-01, 
2.0261953068E-01, 
1.9586554633E-01, 
1.9248855415E-01, 
1.9080005806E-01, 
1.8995581002E-01, 
1.9037793404E-01, 
1.9058899605E-01, 
1.9048346504E-01, 
1.9043069954E-01, 
1.9040431679E-01, 
1.9041750817E-01, 
1.9041091248E-01, 
1.9040761463E-01, 
1.9040926356E-01, 
1.9040843909E-01, 
1.9040885133E-01, 
1.9040864521E-01, 
1.9040854215E-01, 
1.9040859368E-01, 
1.9040856792E-01, 
1.9040858080E-01, 
1.9040857436E-01, 
1.9040857114E-01, 
1.9040857275E-01, 
1.9040857355E-01, 
1.9040857396E-01, 
1.9040857375E-01, 
1.9040857385E-01, 
1.9040857380E-01, 
1.9040857383E-01, 
